,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
314,3.0,14.0,23.0,12.0,11.0,0.7824347420020913,1.0,4.0
315,3.0,14.0,24.0,11.0,10.0,0.8076457379329421,1.0,4.0
316,3.0,14.0,25.0,16.0,9.0,0.8311338709187419,1.0,4.0
317,3.0,14.0,26.0,14.0,11.0,0.8377678231884771,1.0,4.0
318,3.0,14.0,27.0,13.0,9.0,0.7910523655720763,1.0,4.0
319,3.0,14.0,28.0,22.0,13.0,0.6989998379419896,1.0,4.0
320,3.0,14.0,29.0,26.0,12.0,0.8028075366686953,1.0,4.0
321,3.0,14.0,30.0,17.0,13.0,0.9268918168109016,1.0,4.0
322,3.0,14.0,31.0,23.0,12.0,0.8207360946607147,1.0,4.0
323,3.0,14.0,32.0,14.0,8.0,0.5732382932303542,1.0,4.0
324,3.0,14.0,33.0,28.0,12.0,0.7369446079486583,1.0,4.0
325,3.0,14.0,34.0,26.0,13.0,0.7739153303809488,1.0,4.0
326,3.0,14.0,35.0,19.0,12.0,0.9301057109829833,1.0,4.0
327,3.0,14.0,36.0,24.0,12.0,0.7409838904630097,1.0,4.0
328,3.0,14.0,37.0,29.0,14.0,0.876833267057304,1.0,4.0
329,3.0,14.0,38.0,25.0,12.0,0.8633312305196226,1.0,4.0
330,3.0,14.0,39.0,36.0,13.0,0.9211829967271278,1.0,4.0
331,3.0,14.0,40.0,17.0,11.0,0.8105733493812091,1.0,4.0
332,3.0,14.0,41.0,14.0,12.0,0.8734358595842212,1.0,4.0
333,3.0,14.0,42.0,14.0,11.0,0.8071904838899029,1.0,4.0
334,3.0,14.0,43.0,30.0,13.0,0.8548369041080369,1.0,4.0
335,3.0,14.0,44.0,18.0,11.0,0.7738663038083519,1.0,4.0
336,3.0,14.0,45.0,12.0,9.0,0.8767465735581949,1.0,4.0
337,3.0,14.0,46.0,15.0,11.0,0.8318244292189222,1.0,4.0
338,3.0,14.0,47.0,10.0,0.0,inf,1.0,4.0
339,3.0,14.0,48.0,11.0,9.0,0.780214060338153,1.0,4.0
340,3.0,14.0,49.0,16.0,11.0,0.7792732734163882,1.0,4.0
341,3.0,14.0,50.0,28.0,14.0,0.7294192861739187,1.0,4.0
342,3.0,14.0,51.0,12.0,10.0,0.879489226914222,1.0,4.0
343,3.0,14.0,52.0,5.0,4.0,0.7611620290009665,1.0,4.0
344,3.0,14.0,53.0,18.0,11.0,0.7615085551051873,1.0,4.0
345,3.0,14.0,54.0,8.0,8.0,0.6825704748299377,1.0,4.0
346,3.0,14.0,55.0,23.0,13.0,0.8802185013546608,1.0,4.0
347,3.0,14.0,56.0,17.0,12.0,0.806473626157353,1.0,4.0
348,3.0,14.0,57.0,12.0,9.0,0.784444610402655,1.0,4.0
349,3.0,14.0,58.0,20.0,12.0,0.7181237340345946,1.0,4.0
350,3.0,14.0,59.0,24.0,11.0,0.8266233235758715,1.0,4.0
351,3.0,14.0,60.0,11.0,0.0,inf,1.0,4.0
352,3.0,14.0,61.0,26.0,11.0,0.8539069030635622,1.0,4.0
353,3.0,14.0,62.0,15.0,10.0,0.8267661708767033,1.0,4.0
