,track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
58,29,0,keypoint,9.9899,-4.30042,31.355,VID_20220324_172522_F10.png,1450,362,0.0,0.0,0.0,1446.5,363.01,3.64424,1404.54,379.871,,
59,29,1,keypoint,9.9899,-4.30042,31.355,VID_20220324_172522_F-1.png,1157,306,0.0,0.0,0.0,1156.25,307.13,1.35874,1098.17,320.422,,
60,30,0,keypoint,11.9933,-4.28459,31.4674,VID_20220324_172522_F10.png,1541,363,0.0,0.0,0.0,1536.06,364.338,5.11391,1493.2,378.633,,
61,30,1,keypoint,11.9933,-4.28459,31.4674,VID_20220324_172522_F-1.png,1262,291,0.0,0.0,0.0,1260.39,292.467,2.17632,1198.73,306.085,,
62,31,0,keypoint,12.0156,-6.40059,31.2778,VID_20220324_172522_F10.png,1546,270,0.0,0.0,0.0,1540.39,272.779,6.25714,1499.97,292.877,,
63,31,1,keypoint,12.0156,-6.40059,31.2778,VID_20220324_172522_F-1.png,1248,162,0.0,0.0,0.0,1246.01,164.179,2.95191,1184.34,180.785,,
64,32,0,keypoint,10.0337,-9.1756,30.9746,VID_20220324_172522_F10.png,1459,146,0.0,0.0,0.0,1454.13,150.312,6.50546,1420.0,179.443,,
65,32,1,keypoint,10.0337,-9.1756,30.9746,VID_20220324_172522_F-1.png,1125,22,0.0,0.0,0.0,1123.38,24.9629,3.37556,1065.81,44.8573,,
66,33,0,keypoint,10.0049,-7.04411,31.0973,VID_20220324_172522_F10.png,1455,241,0.0,0.0,0.0,1450.97,243.522,4.75342,1413.31,268.275,,
67,33,1,keypoint,10.0049,-7.04411,31.0973,VID_20220324_172522_F-1.png,1137,148,0.0,0.0,0.0,1135.83,150.016,2.33324,1077.89,167.064,,
68,34,0,keypoint,12.0224,-7.02616,31.2003,VID_20220324_172522_F10.png,1548,242,0.0,0.0,0.0,1542.07,245.291,6.78055,1502.43,266.914,,
69,34,1,keypoint,12.0224,-7.02616,31.2003,VID_20220324_172522_F-1.png,1243,123,0.0,0.0,0.0,1240.89,125.457,3.24096,1179.2,142.961,,
70,35,0,keypoint,0.0,0.0,0.0,VID_20220324_172522_F10.png,1552,148,0.0,0.0,0.0,,,-1.0,,,,
71,35,1,keypoint,0.0,0.0,0.0,VID_20220324_172522_F-1.png,1230,-14,0.0,0.0,0.0,-2973.23,1000.68,-1.0,-3121.8,1029.7,,
72,36,0,keypoint,-7.39658,4.71855,29.3062,VID_20220324_172522_F10.png,628,762,0.0,0.0,0.0,628.604,761.674,0.686162,669.81,737.136,,
73,36,1,keypoint,-7.39658,4.71855,29.3062,VID_20220324_172522_F-1.png,578,735,0.0,0.0,0.0,578.677,734.371,0.923979,538.34,735.201,,
74,37,0,keypoint,-7.10345,6.82948,29.2794,VID_20220324_172522_F10.png,642,859,0.0,0.0,0.0,642.613,858.268,0.955012,677.879,826.618,,
75,37,1,keypoint,-7.10345,6.82948,29.2794,VID_20220324_172522_F-1.png,591,815,0.0,0.0,0.0,591.687,814.158,1.08648,551.301,812.116,,
76,38,0,keypoint,-6.4788,6.74004,31.1805,VID_20220324_172522_F10.png,692,836,0.0,0.0,0.0,692.497,835.418,0.765403,724.332,804.502,,
77,38,1,keypoint,-6.4788,6.74004,31.1805,VID_20220324_172522_F-1.png,671,798,0.0,0.0,0.0,671.491,797.219,0.922383,632.057,795.7,,
78,39,0,keypoint,-6.79249,4.6078,31.2181,VID_20220324_172522_F10.png,678,744,0.0,0.0,0.0,678.462,743.746,0.527684,716.433,719.701,,
79,39,1,keypoint,-6.79249,4.6078,31.2181,VID_20220324_172522_F-1.png,658,719,0.0,0.0,0.0,658.464,718.484,0.693554,619.132,719.63,,
80,40,0,keypoint,-7.98668,-0.721592,29.2968,VID_20220324_172522_F10.png,599,513,0.0,0.0,0.0,599.635,513.461,0.784846,648.33,517.567,,
81,40,1,keypoint,-7.98668,-0.721592,29.2968,VID_20220324_172522_F-1.png,545,531,0.0,0.0,0.0,545.719,530.716,0.773071,506.428,539.037,,
82,41,0,keypoint,-8.05897,1.41895,29.409,VID_20220324_172522_F10.png,597,611,0.0,0.0,0.0,597.604,610.906,0.61133,645.573,603.022,,
83,41,1,keypoint,-8.05897,1.41895,29.409,VID_20220324_172522_F-1.png,556,610,0.0,0.0,0.0,556.723,609.91,0.728235,517.159,615.296,,
84,42,0,keypoint,-7.38188,1.29953,31.3112,VID_20220324_172522_F10.png,652,602,0.0,0.0,0.0,652.426,601.887,0.44086,697.48,594.483,,
85,42,1,keypoint,-7.38188,1.29953,31.3112,VID_20220324_172522_F-1.png,637,597,0.0,0.0,0.0,637.483,596.997,0.483165,598.835,602.322,,
86,43,0,keypoint,-7.35714,-0.836023,31.2057,VID_20220324_172522_F10.png,652,511,0.0,0.0,0.0,652.419,510.572,0.599091,698.028,515.41,,
87,43,1,keypoint,-7.35714,-0.836023,31.2057,VID_20220324_172522_F-1.png,626,519,0.0,0.0,0.0,626.612,519.729,0.951935,588.241,527.735,,
88,44,0,val_1,12.8793,4.62178,31.6303,VID_20220324_172522_F10.png,1579,743,0.0,0.0,0.0,1573.37,741.765,5.75908,1530.75,727.487,2.17767,
89,44,1,val_1,12.8793,4.62178,31.6303,VID_20220324_172522_F-1.png,1351,816,0.0,0.0,0.0,1348.58,814.375,2.91203,1285.45,815.804,2.17767,
90,45,0,val_1,12.7606,6.78661,31.426,VID_20220324_172522_F10.png,1578,837,0.0,0.0,0.0,1571.76,835.141,6.51207,1531.52,815.163,,
91,45,1,val_1,12.7606,6.78661,31.426,VID_20220324_172522_F-1.png,1346,944,0.0,0.0,0.0,1343.19,941.083,4.04678,1280.31,939.548,,
92,46,0,keypoint,14.737,6.88022,31.2776,VID_20220324_172522_F10.png,1676,843,0.0,0.0,0.0,1665.03,840.513,11.2491,1623.53,822.429,,
93,46,1,keypoint,14.737,6.88022,31.2776,VID_20220324_172522_F-1.png,1460,980,0.0,0.0,0.0,1455.05,975.105,6.96091,1387.72,973.372,,
94,47,0,keypoint,0.0,0.0,0.0,VID_20220324_172522_F10.png,1675,748,0.0,0.0,0.0,,,-1.0,,,,
95,47,1,keypoint,0.0,0.0,0.0,VID_20220324_172522_F-1.png,1465,843,0.0,0.0,0.0,-2973.23,1000.68,-1.0,-3121.8,1029.7,,
96,48,0,keypoint,13.0933,-0.881798,31.9278,VID_20220324_172522_F10.png,1583,510,0.0,0.0,0.0,1577.54,509.465,5.48268,1532.78,512.279,,
97,48,1,keypoint,13.0933,-0.881798,31.9278,VID_20220324_172522_F-1.png,1352,488,0.0,0.0,0.0,1350.03,488.997,2.20886,1286.73,497.973,,
98,49,0,keypoint,13.0434,1.2724,32.1242,VID_20220324_172522_F10.png,1577,600,0.0,0.0,0.0,1571.73,599.353,5.31408,1527.35,595.312,,
99,49,1,keypoint,13.0434,1.2724,32.1242,VID_20220324_172522_F-1.png,1364,615,0.0,0.0,0.0,1361.86,614.952,2.1397,1299.05,620.935,,
100,50,0,keypoint,15.0215,1.3406,31.8489,VID_20220324_172522_F10.png,1674,603,0.0,1.76413,1.7412,1665.72,602.674,8.28743,1620.92,598.942,,
101,50,1,keypoint,15.0215,1.3406,31.8489,VID_20220324_172522_F-1.png,1475,626,0.0,1.49466,1.49004,1471.43,625.491,3.6046,1403.84,631.638,,
102,51,0,keypoint,15.0459,-0.804899,31.6778,VID_20220324_172522_F10.png,1679,512,0.0,2.25683,2.23141,1670.47,512.42,8.53888,1625.32,514.674,,
103,51,1,keypoint,15.0459,-0.804899,31.6778,VID_20220324_172522_F-1.png,1463,490,0.0,2.00628,1.99461,1459.58,490.518,3.45875,1391.47,499.785,,
104,52,0,baya,0.0,0.0,0.0,VID_20220324_172522_F10.png,830,329,31.9081,1.07586,1.07445,,,-1.0,,,,
105,52,1,baya,0.0,0.0,0.0,VID_20220324_172522_F-1.png,714,346,27.7507,0.903544,0.902323,-2973.23,1000.68,-1.0,-3121.8,1029.7,,
106,53,0,baya,-0.823702,-1.43977,31.7658,VID_20220324_172522_F10.png,953,486,31.9803,1.29548,1.30193,952.984,485.791,0.209488,975.376,522.326,,
107,53,1,baya,-0.823702,-1.43977,31.7658,VID_20220324_172522_F-1.png,798,487,31.5005,1.20418,1.18809,798.103,487.281,0.299061,754.485,495.879,,
108,54,0,baya,-2.9825,-0.672574,32.0808,VID_20220324_172522_F10.png,857,519,36.0823,1.64502,1.6798,856.959,518.362,0.639828,900.515,527.53,,
109,54,1,baya,-2.9825,-0.672574,32.0808,VID_20220324_172522_F-1.png,756,519,32.8788,1.57425,1.56221,756.224,519.732,0.765478,714.808,527.312,,
110,55,0,baya,0.0,0.0,0.0,VID_20220324_172522_F10.png,1015,342,32.4834,0.954039,0.987531,,,-1.0,,,,
111,55,1,baya,0.0,0.0,0.0,VID_20220324_172522_F-1.png,881,329,36.8574,0.860357,0.850663,-2973.23,1000.68,-1.0,-3121.8,1029.7,,
112,56,0,baya,-1.06498,0.258442,32.367,VID_20220324_172522_F10.png,943,557,28.0179,0.687131,0.700269,942.996,557.069,0.069521,986.003,547.327,,
113,56,1,baya,-1.06498,0.258442,32.367,VID_20220324_172522_F-1.png,819,555,26.1078,0.679409,0.681018,819.011,554.938,0.0624437,775.937,561.381,,
114,57,0,baya,-3.42822,-3.75349,32.0902,VID_20220324_172522_F10.png,837,390,29.1563,1.77023,1.84871,837.102,390.0,0.102051,867.205,420.765,,
115,57,1,baya,-3.42822,-3.75349,32.0902,VID_20220324_172522_F-1.png,734,399,27.4892,1.75481,1.74606,734.351,399.549,0.65195,694.032,410.723,,
116,58,0,baya,-2.93781,2.20048,32.3268,VID_20220324_172522_F10.png,860,638,31.9113,1.09404,1.09543,859.952,637.408,0.594255,895.417,612.612,,
117,58,1,baya,-2.93781,2.20048,32.3268,VID_20220324_172522_F-1.png,776,630,30.0638,1.07006,1.07223,776.164,630.534,0.558057,734.601,634.649,,
118,59,0,baya,0.0,0.0,0.0,VID_20220324_172522_F10.png,1062,385,36.1865,1.60383,1.58472,,,-1.0,,,,
119,59,1,baya,0.0,0.0,0.0,VID_20220324_172522_F-1.png,911,373,39.1595,1.59308,1.58217,-2973.23,1000.68,-1.0,-3121.8,1029.7,,
120,60,0,baya,-3.4066,-6.32985,31.7047,VID_20220324_172522_F10.png,836,279,26.4812,1.60456,1.64243,836.218,279.446,0.496993,857.629,316.583,,
121,60,1,baya,-3.4066,-6.32985,31.7047,VID_20220324_172522_F-1.png,711,296,24.8506,1.56591,1.5675,711.58,297.096,1.23944,671.766,311.318,,
122,61,0,baya,3.09276,-2.87224,32.4453,VID_20220324_172522_F10.png,1127,428,23.5847,1.55265,1.56049,1126.67,428.028,0.334935,1094.32,456.072,,
123,61,1,baya,3.09276,-2.87224,32.4453,VID_20220324_172522_F-1.png,933,414,26.2151,1.48352,1.4893,933.028,414.302,0.302896,886.11,424.583,,
124,62,0,baya,-2.32354,3.27419,33.2157,VID_20220324_172522_F10.png,890,679,31.3971,1.63167,1.53206,889.926,678.193,0.809949,914.883,645.365,,
125,62,1,baya,-2.32354,3.27419,33.2157,VID_20220324_172522_F-1.png,825,667,30.9803,1.29916,1.29993,825.121,667.678,0.68862,783.746,670.512,,
126,63,0,baya,2.02096,-0.468055,31.5479,VID_20220324_172522_F10.png,1082,527,28.9401,1.88671,1.85641,1081.89,526.556,0.458253,1037.65,536.119,,
127,63,1,baya,2.02096,-0.468055,31.5479,VID_20220324_172522_F-1.png,876,526,30.2423,1.58783,1.56982,876.041,526.443,0.445037,829.013,533.992,,
128,64,0,baya,-1.92797,-0.306467,30.9615,VID_20220324_172522_F10.png,901,534,33.4073,1.20848,1.22651,900.931,533.159,0.844293,946.622,539.938,,
129,64,1,baya,-1.92797,-0.306467,30.9615,VID_20220324_172522_F-1.png,744,537,31.862,1.14211,1.13771,744.267,537.91,0.948568,700.808,545.273,,
130,65,0,baya,3.53216,0.506579,31.7106,VID_20220324_172522_F10.png,1150,568,33.0189,2.3389,2.51119,1149.68,567.753,0.405579,1104.96,561.767,,
131,65,1,baya,3.53216,0.506579,31.7106,VID_20220324_172522_F-1.png,934,569,35.4025,1.63605,1.61168,934.011,569.206,0.206514,885.298,575.577,,
132,66,0,baya,3.64885,-1.39578,31.9749,VID_20220324_172522_F10.png,1154,489,31.9681,2.14656,2.1343,1153.59,488.027,1.05739,1111.75,502.967,,
133,66,1,baya,3.64885,-1.39578,31.9749,VID_20220324_172522_F-1.png,940,480,34.7971,1.78756,1.78527,940.124,480.995,1.00299,891.778,489.669,,
134,67,0,baya,-2.29713,-2.76046,32.2135,VID_20220324_172522_F10.png,888,433,30.567,0.14494,0.148533,887.983,431.816,1.1839,916.425,463.721,,
135,67,1,baya,-2.29713,-2.76046,32.2135,VID_20220324_172522_F-1.png,770,434,28.9144,0.103426,0.103004,770.374,435.471,1.51758,728.855,445.478,,
136,68,0,baya,-3.54388,-2.3458,31.7093,VID_20220324_172522_F10.png,830,448,33.759,0.0,-2.58672e-17,830.039,447.479,0.522576,867.707,470.753,,
137,68,1,baya,-3.54388,-2.3458,31.7093,VID_20220324_172522_F-1.png,723,455,30.2853,-2.54289e-17,-2.63056e-17,723.368,455.824,0.9029,682.487,465.482,,
138,69,0,baya,0.0,0.0,0.0,VID_20220324_172522_F10.png,929,613,28.1313,0.0,4.58897e-41,,,-1.0,,,,
139,69,1,baya,0.0,0.0,0.0,VID_20220324_172522_F-1.png,814,611,29.0708,4.58897e-41,4.58897e-41,-2973.23,1000.68,-1.0,-3121.8,1029.7,,
140,70,0,baya,-3.72139,1.17938,33.0704,VID_20220324_172522_F10.png,829,595,28.5927,2.0318799999999998e-43,1.1350499999999999e-43,828.939,594.077,0.924901,870.229,581.862,,
141,70,1,baya,-3.72139,1.17938,33.0704,VID_20220324_172522_F-1.png,778,586,26.2606,1.1350499999999999e-43,1.1350499999999999e-43,778.189,586.955,0.97364,737.981,592.211,,
142,71,0,baya,-2.95208,-5.86784,32.7809,VID_20220324_172522_F10.png,861,306,34.9018,0.0,0.0,861.132,307.054,1.06262,880.77,343.491,,
143,71,1,baya,-2.95208,-5.86784,32.7809,VID_20220324_172522_F-1.png,762,314,30.3626,0.0,0.0,762.27,314.147,0.30711,722.682,327.396,,
144,72,0,baya,0.265523,-3.74775,32.2297,VID_20220324_172522_F10.png,1002,391,33.1472,5.09033e+17,0.0,1001.93,390.915,0.111782,998.787,432.297,,
145,72,1,baya,0.265523,-3.74775,32.2297,VID_20220324_172522_F-1.png,836,386,34.039,1.4013e-45,1.4013e-45,836.155,386.515,0.538158,792.338,397.735,,
146,73,0,baya,-1.99518,1.03246,31.6747,VID_20220324_172522_F10.png,900,591,14.6537,7.00649e-45,4.58897e-41,899.9,589.976,1.02881,940.063,570.576,,
147,73,1,baya,-1.99518,1.03246,31.6747,VID_20220324_172522_F-1.png,773,588,12.5816,4.58897e-41,4.58897e-41,773.21,589.05,1.07052,730.306,594.64,,
0,0,0,val_2,-0.148604,-0.475716,1.38283,VID_20220324_172536_F10.png,836,84,0.0,0.0,0.0,836.194,86.417,2.42477,1145.06,1009.35,,0.0856744
1,0,1,val_2,-0.148604,-0.475716,1.38283,VID_20220324_172536_F-1.png,819,178,0.0,0.0,0.0,819.255,179.282,1.3071,-80.4337,624.041,,0.0856744
2,1,0,val_2,-0.153757,-0.399692,1.42199,VID_20220324_172536_F10.png,835,169,0.0,0.0,0.0,835.243,170.57,1.58858,1196.91,1048.16,,
3,1,1,val_2,-0.153757,-0.399692,1.42199,VID_20220324_172536_F-1.png,849,256,0.0,0.0,0.0,849.185,256.858,0.878064,-53.0059,646.973,,
4,2,0,keypoint,-0.0732317,-0.40184,1.43385,VID_20220324_172536_F10.png,917,170,0.0,0.0,0.0,916.969,171.676,1.67628,1096.08,1089.07,,
5,2,1,keypoint,-0.0732317,-0.40184,1.43385,VID_20220324_172536_F-1.png,914,242,0.0,0.0,0.0,914.001,242.88,0.880127,-24.0546,631.885,,
6,3,0,keypoint,-0.0695211,-0.478805,1.39819,VID_20220324_172536_F10.png,919,87,0.0,0.0,0.0,918.904,88.5178,1.52082,1066.11,1034.88,,
7,3,1,keypoint,-0.0695211,-0.478805,1.39819,VID_20220324_172536_F-1.png,886,160,0.0,0.0,0.0,886.238,162.353,2.36503,-49.3437,605.384,,
8,4,0,keypoint,-0.566877,0.185825,1.03467,VID_20220324_172536_F10.png,190,791,0.0,0.0,0.0,205.338,786.53,15.9761,1520.87,383.992,,
9,4,1,keypoint,-0.566877,0.185825,1.03467,VID_20220324_172536_F-1.png,309,829,0.0,0.0,0.0,314.421,825.991,6.20026,-681.478,829.221,,
10,5,0,keypoint,-0.562892,0.267882,1.02813,VID_20220324_172536_F10.png,183,905,0.0,0.0,0.0,205.902,894.769,25.0832,1463.91,335.923,,
11,5,1,keypoint,-0.562892,0.267882,1.02813,VID_20220324_172536_F-1.png,306,909,0.0,0.0,0.0,314.062,903.909,9.53495,-681.281,811.088,,
12,6,0,keypoint,-0.501431,0.277826,1.06055,VID_20220324_172536_F10.png,305,901,0.0,0.0,0.0,312.883,896.659,8.99958,1494.28,285.647,,
13,6,1,keypoint,-0.501431,0.277826,1.06055,VID_20220324_172536_F-1.png,370,918,0.0,0.0,0.0,374.57,914.685,5.64581,-632.679,820.641,,
14,7,0,keypoint,-0.5011,0.192582,1.06558,VID_20220324_172536_F10.png,312,790,0.0,0.0,0.0,316.523,788.043,4.92864,1571.3,337.903,,
15,7,1,keypoint,-0.5011,0.192582,1.06558,VID_20220324_172536_F-1.png,372,835,0.0,0.0,0.0,374.964,833.568,3.2914,-635.697,832.595,,
16,8,0,cal_1,0.0,0.0,0.0,VID_20220324_172536_F10.png,227,78,0.0,0.0,0.0,,,-1.0,,,,
17,8,1,cal_1,0.0,0.0,0.0,VID_20220324_172536_F-1.png,299,313,0.0,0.0,0.0,-3782.04,1222.02,-1.0,-8539.13,2593.8,,
18,9,0,cal_2,0.0,0.0,0.0,VID_20220324_172536_F10.png,222,189,0.0,0.0,0.0,,,-1.0,,,,
19,9,1,cal_2,0.0,0.0,0.0,VID_20220324_172536_F-1.png,303,393,0.0,0.0,0.0,-3782.04,1222.02,-1.0,-8539.13,2593.8,,
20,10,0,keypoint,-0.480045,-0.273145,1.06855,VID_20220324_172536_F10.png,341,201,0.0,0.0,0.0,346.623,204.608,6.68085,1511.73,823.431,,
21,10,1,keypoint,-0.480045,-0.273145,1.06855,VID_20220324_172536_F-1.png,359,391,0.0,0.0,0.0,361.336,392.088,2.57707,-538.786,848.192,,
22,11,0,keypoint,0.0,0.0,0.0,VID_20220324_172536_F10.png,345,91,0.0,0.0,0.0,,,-1.0,,,,
23,11,1,keypoint,0.0,0.0,0.0,VID_20220324_172536_F-1.png,353,307,0.0,0.0,0.0,-3782.04,1222.02,-1.0,-8539.13,2593.8,,
24,12,0,keypoint,-0.457623,0.193165,1.10131,VID_20220324_172536_F10.png,393,782,0.0,0.0,0.0,394.927,780.91,2.21387,1593.18,308.78,,
25,12,1,keypoint,-0.457623,0.193165,1.10131,VID_20220324_172536_F-1.png,429,833,0.0,0.0,0.0,430.728,832.067,1.96366,-581.771,833.357,,
26,13,0,keypoint,-0.452181,0.278601,1.0956,VID_20220324_172536_F10.png,396,889,0.0,0.0,0.0,398.938,886.4,3.92285,1512.04,246.228,,
27,13,1,keypoint,-0.452181,0.278601,1.0956,VID_20220324_172536_F-1.png,430,916,0.0,0.0,0.0,432.583,914.533,2.97075,-580.477,828.228,,
28,14,0,keypoint,-0.387581,0.278989,1.14238,VID_20220324_172536_F10.png,503,874,0.0,0.0,0.0,504.15,872.928,1.57203,1521.8,189.157,,
29,14,1,keypoint,-0.387581,0.278989,1.14238,VID_20220324_172536_F-1.png,509,915,0.0,0.0,0.0,510.287,913.54,1.94604,-509.86,836.725,,
30,15,0,keypoint,-0.391822,0.192476,1.14739,VID_20220324_172536_F10.png,500,771,0.0,0.0,0.0,500.977,770.689,1.02499,1621.48,256.892,,
31,15,1,keypoint,-0.391822,0.192476,1.14739,VID_20220324_172536_F-1.png,507,831,0.0,0.0,0.0,507.964,829.827,1.51835,-511.627,835.278,,
32,16,0,keypoint,-0.4661,0.0829055,1.1115,VID_20220324_172536_F10.png,388,647,0.0,0.0,0.0,389.461,646.124,1.70333,1658.25,435.462,,
33,16,1,keypoint,-0.4661,0.0829055,1.1115,VID_20220324_172536_F-1.png,429,726,0.0,0.0,0.0,430.371,726.309,1.40517,-566.459,840.034,,
34,17,0,keypoint,-0.45939,0.168248,1.10346,VID_20220324_172536_F10.png,392,751,0.0,0.0,0.0,393.791,750.262,1.9372,1612.72,333.55,,
35,17,1,keypoint,-0.45939,0.168248,1.10346,VID_20220324_172536_F-1.png,429,809,0.0,0.0,0.0,430.567,808.058,1.82816,-579.799,834.994,,
36,18,0,keypoint,-0.393007,0.167734,1.14842,VID_20220324_172536_F10.png,499,742,0.0,0.0,0.0,499.936,741.682,0.98853,1647.11,284.658,,
37,18,1,keypoint,-0.393007,0.167734,1.14842,VID_20220324_172536_F-1.png,506,807,0.0,0.0,0.0,506.936,806.076,1.31548,-511.332,835.12,,
38,19,0,keypoint,-0.400106,0.0820107,1.15734,VID_20220324_172536_F10.png,494,641,0.0,0.0,0.0,494.929,641.14,0.939164,1707.39,409.159,,
39,19,1,keypoint,-0.400106,0.0820107,1.15734,VID_20220324_172536_F-1.png,506,724,0.0,0.0,0.0,506.833,723.201,1.15442,-497.763,833.027,,
40,20,0,keypoint,-0.44403,-0.357816,1.08152,VID_20220324_172536_F10.png,396,99,0.0,0.0,0.0,402.036,104.027,7.85498,1433.31,879.755,,
41,20,1,keypoint,-0.44403,-0.357816,1.08152,VID_20220324_172536_F-1.png,384,305,0.0,0.0,0.0,386.537,307.093,3.28847,-493.549,817.023,,
42,21,0,keypoint,-0.452101,-0.27378,1.09064,VID_20220324_172536_F10.png,393,208,0.0,0.0,0.0,396.355,210.752,4.33934,1519.78,845.791,,
43,21,1,keypoint,-0.452101,-0.27378,1.09064,VID_20220324_172536_F-1.png,395,389,0.0,0.0,0.0,396.68,389.584,1.77853,-512.065,833.977,,
44,22,0,keypoint,-0.388362,-0.275552,1.13827,VID_20220324_172536_F10.png,500,221,0.0,0.0,0.0,501.412,222.716,2.22207,1527.72,902.444,,
45,22,1,keypoint,-0.388362,-0.275552,1.13827,VID_20220324_172536_F-1.png,474,383,0.0,0.0,0.0,475.075,383.407,1.14974,-452.156,804.874,,
46,23,0,keypoint,-0.382594,-0.361379,1.13021,VID_20220324_172536_F10.png,503,116,0.0,0.0,0.0,505.234,118.87,3.63693,1426.59,931.216,,
47,23,1,keypoint,-0.382594,-0.361379,1.13021,VID_20220324_172536_F-1.png,464,298,0.0,0.0,0.0,465.384,299.105,1.77141,-434.64,784.86,,
48,24,0,keypoint,0.0914069,-0.486145,1.38048,VID_20220324_172536_F10.png,1086,73,0.0,0.0,0.0,1084.97,75.5354,2.73612,893.235,1027.41,,
49,24,1,keypoint,0.0914069,-0.486145,1.38048,VID_20220324_172536_F-1.png,1000,111,0.0,0.0,0.0,999.578,113.347,2.38486,-39.0547,576.617,,
50,25,0,keypoint,0.0990362,-0.409569,1.41815,VID_20220324_172536_F10.png,1091,158,0.0,0.0,0.0,1090.16,160.239,2.39209,852.763,1076.66,,
51,25,1,keypoint,0.0990362,-0.409569,1.41815,VID_20220324_172536_F-1.png,1039,199,0.0,0.0,0.0,1038.47,200.201,1.3112,-3.65979,606.433,,
52,26,0,keypoint,0.179326,-0.412015,1.4076,VID_20220324_172536_F10.png,1174,153,0.0,0.0,0.0,1172.61,155.023,2.45363,766.501,1026.0,,
53,26,1,keypoint,0.179326,-0.412015,1.4076,VID_20220324_172536_F-1.png,1104,176,0.0,0.0,0.0,1103.17,177.952,2.12139,3.4212,594.991,,
54,27,0,keypoint,0.172322,-0.488966,1.36991,VID_20220324_172536_F10.png,1172,66,0.0,0.0,0.0,1170.31,69.1482,3.57335,822.763,989.684,,
55,27,1,keypoint,0.172322,-0.488966,1.36991,VID_20220324_172536_F-1.png,1065,83,0.0,0.0,0.0,1064.1,85.5061,2.66153,-34.7868,561.761,,
56,28,0,keypoint,-0.0103826,-0.379694,1.43484,VID_20220324_172536_F10.png,980,191,0.0,0.0,0.0,979.762,192.57,1.58833,1007.05,1124.09,,
57,28,1,keypoint,-0.0103826,-0.379694,1.43484,VID_20220324_172536_F-1.png,963,253,0.0,0.0,0.0,962.87,253.822,0.832015,-13.8241,632.41,,
58,29,0,keypoint,-0.0113143,-0.292452,1.43937,VID_20220324_172536_F10.png,979,274,0.0,0.0,0.0,978.867,274.726,0.738181,1017.34,1202.96,,
59,29,1,keypoint,-0.0113143,-0.292452,1.43937,VID_20220324_172536_F-1.png,970,340,0.0,0.0,0.0,969.955,340.461,0.463224,-23.2873,668.155,,
60,30,0,keypoint,0.0695909,-0.291322,1.43478,VID_20220324_172536_F10.png,1060,274,0.0,0.0,0.0,1059.6,274.91,0.993331,827.645,1181.31,,
61,30,1,keypoint,0.0695909,-0.291322,1.43478,VID_20220324_172536_F-1.png,1032,330,0.0,0.0,0.0,1031.8,330.506,0.544352,-9.48193,661.593,,
62,31,0,keypoint,0.0710574,-0.378471,1.42814,VID_20220324_172536_F10.png,1062,190,0.0,0.0,0.0,1061.4,192.055,2.14158,876.321,1112.21,,
63,31,1,keypoint,0.0710574,-0.378471,1.42814,VID_20220324_172536_F-1.png,1024,239,0.0,0.0,0.0,1023.59,239.701,0.813433,-3.375,623.333,,
64,32,0,keypoint,0.361054,0.068088,1.31109,VID_20220324_172536_F10.png,1387,616,0.0,0.0,0.0,1384.59,615.831,2.41731,310.983,426.843,,
65,32,1,keypoint,0.361054,0.068088,1.31109,VID_20220324_172536_F-1.png,1257,739,0.0,0.0,0.0,1255.69,738.144,1.56613,-141.839,861.698,,
66,33,0,keypoint,0.363748,0.153834,1.29879,VID_20220324_172536_F10.png,1394,706,0.0,0.0,0.0,1391.29,704.762,2.97507,375.524,303.767,,
67,33,1,keypoint,0.363748,0.153834,1.29879,VID_20220324_172536_F-1.png,1257,855,0.0,0.0,0.0,1255.38,853.883,1.96519,-160.538,910.56,,
68,34,0,keypoint,0.0,0.0,0.0,VID_20220324_172536_F10.png,1471,705,0.0,0.0,0.0,,,-1.0,,,,
69,34,1,keypoint,0.0,0.0,0.0,VID_20220324_172536_F-1.png,1377,863,0.0,0.0,0.0,-3782.04,1222.02,-1.0,-8539.13,2593.8,,
70,35,0,keypoint,0.438772,0.0683996,1.33581,VID_20220324_172536_F10.png,1464,615,0.0,0.0,0.0,1460.63,614.857,3.37728,401.114,460.684,,
71,35,1,keypoint,0.438772,0.0683996,1.33581,VID_20220324_172536_F-1.png,1375,742,0.0,0.0,0.0,1372.5,740.837,2.75567,-73.0578,865.379,,
72,36,0,keypoint,0.360397,-0.267574,1.31059,VID_20220324_172536_F10.png,1387,271,0.0,0.0,0.0,1384.02,273.413,3.83484,506.494,881.566,,
73,36,1,keypoint,0.360397,-0.267574,1.31059,VID_20220324_172536_F-1.png,1234,297,0.0,0.0,0.0,1232.55,297.754,1.6364,-118.528,675.859,,
74,37,0,keypoint,0.359849,-0.181001,1.31754,VID_20220324_172536_F10.png,1384,361,0.0,0.0,0.0,1381.35,362.708,3.15427,410.108,818.723,,
75,37,1,keypoint,0.359849,-0.181001,1.31754,VID_20220324_172536_F-1.png,1244,412,0.0,0.0,0.0,1242.83,412.105,1.17872,-117.709,724.606,,
76,38,0,keypoint,0.442099,-0.180091,1.32191,VID_20220324_172536_F10.png,1473,363,0.0,0.0,0.0,1469.18,364.236,4.01442,465.658,745.819,,
