,track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
0,0,0,keypoint,-9.74563,-6.8403,31.7562,VID_20220324_104624_F0.png,488,224,0.0,0.0,0.0,492.035,227.146,5.116,531.624,253.075,,
1,0,1,keypoint,-9.74563,-6.8403,31.7562,VID_20220324_104624_F-1.png,555,382,0.0,0.0,0.0,557.655,383.461,3.03072,529.461,394.093,,
2,1,0,keypoint,-9.83141,-4.74642,31.8137,VID_20220324_104624_F0.png,485,320,0.0,0.0,0.0,488.746,322.039,4.26524,532.225,341.626,,
3,1,1,keypoint,-9.83141,-4.74642,31.8137,VID_20220324_104624_F-1.png,558,442,0.0,0.0,0.0,560.431,442.686,2.52623,531.253,450.829,,
4,2,0,keypoint,-8.49806,-4.74103,33.2361,VID_20220324_104624_F0.png,568,330,0.0,0.0,0.0,570.68,331.423,3.03451,611.039,352.433,,
5,2,1,keypoint,-8.49806,-4.74103,33.2361,VID_20220324_104624_F-1.png,619,439,0.0,0.0,0.0,620.659,439.974,1.92419,591.416,447.557,,
6,3,0,keypoint,-8.37533,-6.83307,33.1145,VID_20220324_104624_F0.png,572,237,0.0,0.0,0.0,574.931,240.122,4.28225,610.871,267.484,,
7,3,1,keypoint,-8.37533,-6.83307,33.1145,VID_20220324_104624_F-1.png,615,380,0.0,0.0,0.0,616.844,380.642,1.95217,588.418,390.563,,
8,4,0,keypoint,-9.61275,-9.52444,31.6261,VID_20220324_104624_F0.png,492,99,0.0,0.0,0.0,496.549,104.232,6.93295,531.05,136.129,,
9,4,1,keypoint,-9.61275,-9.52444,31.6261,VID_20220324_104624_F-1.png,550,305,0.0,0.0,0.0,553.02,307.446,3.88666,526.298,320.942,,
10,5,0,keypoint,-9.71557,-7.44228,31.7303,VID_20220324_104624_F0.png,489,196,0.0,0.0,0.0,493.106,199.702,5.52829,531.534,227.171,,
11,5,1,keypoint,-9.71557,-7.44228,31.7303,VID_20220324_104624_F-1.png,554,365,0.0,0.0,0.0,556.707,366.411,3.0525,528.824,377.719,,
12,6,0,keypoint,-8.38371,-7.43712,33.1568,VID_20220324_104624_F0.png,572,211,0.0,0.0,0.0,575.038,214.389,4.55123,609.693,243.075,,
13,6,1,keypoint,-8.38371,-7.43712,33.1568,VID_20220324_104624_F-1.png,615,363,0.0,0.0,0.0,616.921,363.979,2.1558,588.805,374.509,,
14,7,0,keypoint,-8.26243,-9.52406,33.0412,VID_20220324_104624_F0.png,576,118,0.0,0.0,0.0,579.317,122.735,5.78128,609.78,155.502,,
15,7,1,keypoint,-8.26243,-9.52406,33.0412,VID_20220324_104624_F-1.png,611,303,0.0,0.0,0.0,613.247,304.933,2.96389,586.138,317.544,,
16,8,0,keypoint,-7.94463,3.88168,34.92,VID_20220324_104624_F0.png,612,696,0.0,0.0,0.0,613.961,695.2,2.11786,653.482,677.181,,
17,8,1,keypoint,-7.94463,3.88168,34.92,VID_20220324_104624_F-1.png,684,683,0.0,0.0,0.0,685.188,681.61,1.82892,655.073,678.893,,
18,9,0,keypoint,-7.96141,5.92285,34.9367,VID_20220324_104624_F0.png,611,781,0.0,0.0,0.0,613.391,778.863,3.20675,648.665,754.375,,
19,9,1,keypoint,-7.96141,5.92285,34.9367,VID_20220324_104624_F-1.png,687,741,0.0,0.0,0.0,688.372,739.562,1.98722,658.503,734.571,,
20,10,0,keypoint,-7.19257,5.88126,36.7446,VID_20220324_104624_F0.png,661,767,0.0,0.0,0.0,662.751,765.285,2.45049,695.111,740.594,,
21,10,1,keypoint,-7.19257,5.88126,36.7446,VID_20220324_104624_F-1.png,745,735,0.0,0.0,0.0,745.84,733.814,1.45384,716.382,729.315,,
22,11,0,keypoint,-7.13741,3.78992,36.6595,VID_20220324_104624_F0.png,663,685,0.0,0.0,0.0,664.364,684.052,1.66113,701.369,665.716,,
23,11,1,keypoint,-7.13741,3.78992,36.6595,VID_20220324_104624_F-1.png,741,676,0.0,0.0,0.0,741.625,675.48,0.812531,711.925,673.132,,
24,12,0,val_1,-5.33915,6.33114,37.8953,VID_20220324_104624_F0.png,746,777,0.0,0.0,0.0,747.004,775.334,1.94498,773.135,746.421,2.05905,
25,12,1,val_1,-5.33915,6.33114,37.8953,VID_20220324_104624_F-1.png,809,744,0.0,0.0,0.0,809.435,743.143,0.961049,779.727,738.685,2.05905,
26,13,0,val_1,-5.08661,8.30079,37.3509,VID_20220324_104624_F0.png,753,857,0.0,0.0,0.0,754.235,854.407,2.87203,775.722,821.688,,
27,13,1,val_1,-5.08661,8.30079,37.3509,VID_20220324_104624_F-1.png,805,803,0.0,0.0,0.0,805.698,800.933,2.18169,775.935,794.58,,
28,14,0,keypoint,-3.32651,8.27674,38.1815,VID_20220324_104624_F0.png,829,849,0.0,0.0,0.0,829.592,846.575,2.49607,844.594,811.744,,
29,14,1,keypoint,-3.32651,8.27674,38.1815,VID_20220324_104624_F-1.png,861,800,0.0,0.0,0.0,861.306,798.317,1.7109,831.088,792.441,,
30,15,0,keypoint,-3.60134,6.31332,38.6975,VID_20220324_104624_F0.png,820,771,0.0,0.0,0.0,820.468,769.711,1.37134,840.135,737.539,,
31,15,1,keypoint,-3.60134,6.31332,38.6975,VID_20220324_104624_F-1.png,863,741,0.0,0.0,0.0,863.191,740.193,0.829178,833.085,736.118,,
32,16,0,keypoint,-5.49444,-9.61659,38.0194,VID_20220324_104624_F0.png,740,170,0.0,0.0,0.0,741.437,173.343,3.63862,761.479,206.076,,
33,16,1,keypoint,-5.49444,-9.61659,38.0194,VID_20220324_104624_F-1.png,782,304,0.0,0.0,0.0,782.655,305.349,1.50008,755.639,315.716,,
34,17,0,keypoint,-5.57751,-7.56075,38.2026,VID_20220324_104624_F0.png,738,250,0.0,0.0,0.0,739.161,252.212,2.4981,763.029,282.404,,
35,17,1,keypoint,-5.57751,-7.56075,38.2026,VID_20220324_104624_F-1.png,788,361,0.0,0.0,0.0,788.405,361.465,0.616672,760.706,370.092,,
36,18,0,keypoint,-3.86637,-7.56092,39.1154,VID_20220324_104624_F0.png,811,257,0.0,0.0,0.0,811.588,258.826,1.91793,829.466,291.45,,
37,18,1,keypoint,-3.86637,-7.56092,39.1154,VID_20220324_104624_F-1.png,842,355,0.0,0.0,0.0,842.196,355.494,0.53148,814.124,363.823,,
38,19,0,keypoint,-3.76856,-9.63728,38.9116,VID_20220324_104624_F0.png,814,177,0.0,0.0,0.0,814.653,180.893,3.94778,829.029,215.198,,
39,19,1,keypoint,-3.76856,-9.63728,38.9116,VID_20220324_104624_F-1.png,836,298,0.0,0.0,0.0,836.233,298.165,0.285074,808.778,308.186,,
40,20,0,val_2,0.621311,6.1041,39.3613,VID_20220324_104624_F0.png,988,759,0.0,0.0,0.0,987.658,758.149,0.917665,983.706,721.922,,2.06604
41,20,1,val_2,0.621311,6.1041,39.3613,VID_20220324_104624_F-1.png,972,732,0.0,0.0,0.0,971.841,730.96,1.05244,940.17,727.679,,2.06604
42,21,0,val_2,0.736334,8.13934,39.025,VID_20220324_104624_F0.png,993,837,0.0,0.0,0.0,992.394,834.813,2.26957,988.848,798.235,,
43,21,1,val_2,0.736334,8.13934,39.025,VID_20220324_104624_F-1.png,972,795,0.0,0.0,0.0,971.704,793.242,1.78255,939.963,788.199,,
44,22,0,keypoint,2.67237,8.01334,38.9902,VID_20220324_104624_F0.png,1070,833,0.0,0.0,0.0,1068.69,830.448,2.86907,1056.23,795.576,,
45,22,1,keypoint,2.67237,8.01334,38.9902,VID_20220324_104624_F-1.png,1019,792,0.0,0.0,0.0,1018.38,790.307,1.80376,985.665,785.6,,
46,23,0,keypoint,2.55995,5.99959,39.3936,VID_20220324_104624_F0.png,1064,756,0.0,0.0,0.0,1063.23,754.164,1.99178,1047.92,720.7,,
47,23,1,keypoint,2.55995,5.99959,39.3936,VID_20220324_104624_F-1.png,1020,727,0.0,0.0,0.0,1019.55,726.825,0.48659,986.985,723.854,,
48,24,0,keypoint,13.1741,3.01443,35.8265,VID_20220324_104624_F0.png,1540,659,0.0,0.0,0.0,1528.23,656.473,12.0422,1486.43,647.549,,
49,24,1,keypoint,13.1741,3.01443,35.8265,VID_20220324_104624_F-1.png,1253,617,0.0,0.0,0.0,1250.18,616.456,2.86817,1209.24,617.112,,
50,25,0,keypoint,13.121,5.08651,35.7123,VID_20220324_104624_F0.png,1540,744,0.0,0.0,0.0,1527.75,740.02,12.882,1487.65,725.513,,
51,25,1,keypoint,13.121,5.08651,35.7123,VID_20220324_104624_F-1.png,1256,698,0.0,0.0,0.0,1252.7,696.278,3.72507,1211.52,694.983,,
52,26,0,keypoint,15.0642,5.13096,35.6288,VID_20220324_104624_F0.png,1629,747,0.0,0.0,0.0,1612.84,742.286,16.8317,1572.03,729.316,,
53,26,1,keypoint,15.0642,5.13096,35.6288,VID_20220324_104624_F-1.png,1328,698,0.0,0.0,0.0,1322.9,695.92,5.50729,1280.17,694.774,,
54,27,0,keypoint,15.1278,3.05814,35.797,VID_20220324_104624_F0.png,1628,661,0.0,0.0,0.0,1612.52,658.322,15.7099,1570.46,650.388,,
55,27,1,keypoint,15.1278,3.05814,35.797,VID_20220324_104624_F-1.png,1326,614,0.0,0.0,0.0,1321.39,613.007,4.71437,1278.95,613.815,,
56,28,0,keypoint,13.2531,0.321739,36.0252,VID_20220324_104624_F0.png,1540,549,0.0,0.0,0.0,1528.48,548.677,11.5287,1485.85,547.712,,
57,28,1,keypoint,13.2531,0.321739,36.0252,VID_20220324_104624_F-1.png,1251,514,0.0,0.0,0.0,1248.39,514.154,2.61345,1207.93,517.297,,
58,29,0,keypoint,13.1831,2.41233,35.9076,VID_20220324_104624_F0.png,1539,634,0.0,0.0,0.0,1527.33,632.167,11.8084,1485.26,624.982,,
59,29,1,keypoint,13.1831,2.41233,35.9076,VID_20220324_104624_F-1.png,1253,594,0.0,0.0,0.0,1250.27,593.44,2.78811,1209.45,594.654,,
60,30,0,keypoint,15.1437,2.45439,35.8291,VID_20220324_104624_F0.png,1628,636,0.0,0.0,0.0,1612.62,634.061,15.5029,1570.3,627.661,,
61,30,1,keypoint,15.1437,2.45439,35.8291,VID_20220324_104624_F-1.png,1325,590,0.0,0.0,0.0,1320.5,589.092,4.59193,1278.15,590.464,,
62,31,0,keypoint,15.1994,0.383173,35.9452,VID_20220324_104624_F0.png,1628,552,0.0,0.0,0.0,1612.9,551.155,15.1199,1570.19,550.15,,
63,31,1,keypoint,15.1994,0.383173,35.9452,VID_20220324_104624_F-1.png,1322,507,0.0,0.0,0.0,1317.64,507.69,4.41349,1275.67,510.975,,
64,32,0,keypoint,13.3211,-2.35741,36.2161,VID_20220324_104624_F0.png,1540,441,0.0,0.0,0.0,1528.38,442.58,11.7248,1486.62,449.476,,
65,32,1,keypoint,13.3211,-2.35741,36.2161,VID_20220324_104624_F-1.png,1249,413,0.0,0.0,0.0,1246.13,414.121,3.08216,1206.31,419.655,,
66,33,0,keypoint,13.2661,-0.263773,36.0005,VID_20220324_104624_F0.png,1541,525,0.0,0.0,0.0,1529.42,525.375,11.587,1486.76,526.166,,
67,33,1,keypoint,13.2661,-0.263773,36.0005,VID_20220324_104624_F-1.png,1249,492,0.0,0.0,0.0,1246.4,492.051,2.59951,1206.01,495.734,,
68,34,0,keypoint,15.2227,-0.216145,36.0032,VID_20220324_104624_F0.png,1628,527,0.0,0.0,0.0,1612.85,527.272,15.1497,1570.19,527.837,,
69,34,1,keypoint,15.2227,-0.216145,36.0032,VID_20220324_104624_F-1.png,1322,484,0.0,0.0,0.0,1317.6,484.329,4.41363,1275.78,488.156,,
70,35,0,keypoint,15.2777,-2.32274,36.2472,VID_20220324_104624_F0.png,1626,442,0.0,0.0,0.0,1610.81,444.031,15.3234,1568.92,449.974,,
71,35,1,keypoint,15.2777,-2.32274,36.2472,VID_20220324_104624_F-1.png,1322,402,0.0,0.0,0.0,1317.28,403.312,4.89639,1276.07,408.993,,
72,36,0,cal_1,13.5183,-10.3498,35.621,VID_20220324_104624_F0.png,1562,110,0.0,0.0,0.0,1546.32,119.432,18.2958,1512.08,143.892,,
73,36,1,cal_1,13.5183,-10.3498,35.621,VID_20220324_104624_F-1.png,1219,109,0.0,0.0,0.0,1214.4,115.429,7.90528,1176.52,127.876,,
74,37,0,cal_2,13.4598,-8.28978,36.0248,VID_20220324_104624_F0.png,1551,199,0.0,0.0,0.0,1537.3,206.059,15.4132,1500.99,226.923,,
75,37,1,cal_2,13.4598,-8.28978,36.0248,VID_20220324_104624_F-1.png,1232,190,0.0,0.0,0.0,1227.74,194.187,5.97391,1189.42,204.832,,
76,38,0,keypoint,15.424,-8.25116,36.1474,VID_20220324_104624_F0.png,1637,201,0.0,0.0,0.0,1618.81,208.709,19.752,1581.35,227.412,,
77,38,1,keypoint,15.424,-8.25116,36.1474,VID_20220324_104624_F-1.png,1306,171,0.0,0.0,0.0,1299.96,176.683,8.29546,1260.31,187.437,,
78,39,0,keypoint,0.0,0.0,0.0,VID_20220324_104624_F0.png,1647,113,0.0,2.05624,2.01549,,,-1.0,,,,
79,39,1,keypoint,0.0,0.0,0.0,VID_20220324_104624_F-1.png,1292,88,0.0,1.50266,1.49932,-1117.37,521.898,-1.0,-1187.93,551.478,,
80,40,0,baya,0.72527,0.830292,37.7305,VID_20220324_104624_F0.png,993,567,30.7085,1.69662,1.82101,992.938,567.417,0.421795,966.156,538.808,,
81,40,1,baya,0.72527,0.830292,37.7305,VID_20220324_104624_F-1.png,928,575,23.0226,1.62468,1.63713,928.005,574.454,0.545552,895.611,575.878,,
82,41,0,baya,0.266323,4.13375,38.9159,VID_20220324_104624_F0.png,974,689,27.9092,1.35568,1.42377,973.924,688.124,0.879322,971.386,651.37,,
83,41,1,baya,0.266323,4.13375,38.9159,VID_20220324_104624_F-1.png,950,673,23.26,1.31332,1.31818,949.903,673.355,0.36828,918.131,671.723,,
84,42,0,baya,-1.09884,2.78255,38.9177,VID_20220324_104624_F0.png,920,639,25.9583,0.573269,0.608289,920.044,638.354,0.647436,934.541,604.1,,
85,42,1,baya,-1.09884,2.78255,38.9177,VID_20220324_104624_F-1.png,916,635,21.1949,0.883214,0.888848,915.956,635.594,0.59553,884.801,635.027,,
86,43,0,baya,0.0669881,2.42651,39.3447,VID_20220324_104624_F0.png,966,625,19.149,4.56893e-41,4.56893e-41,966.028,624.272,0.728857,964.95,587.857,,
87,43,1,baya,0.0669881,2.42651,39.3447,VID_20220324_104624_F-1.png,951,622,18.7482,4.56893e-41,4.56893e-41,950.939,622.742,0.744708,919.506,622.604,,
0,0,0,keypoint,-13.6687,5.14554,29.4241,VID_20220324_104038_F0.png,240,791,0.0,0.0,0.0,249.884,786.522,10.8508,298.739,769.361,,
1,0,1,keypoint,-13.6687,5.14554,29.4241,VID_20220324_104038_F-1.png,209,778,0.0,0.0,0.0,220.501,773.614,12.3091,184.76,765.135,,
2,1,0,keypoint,-13.6183,7.09789,28.971,VID_20220324_104038_F0.png,228,895,0.0,0.0,0.0,241.395,887.031,15.5858,288.41,864.165,,
3,1,1,keypoint,-13.6183,7.09789,28.971,VID_20220324_104038_F-1.png,193,851,0.0,0.0,0.0,207.829,843.95,16.42,172.557,832.39,,
4,2,0,keypoint,-11.7912,7.22687,29.3562,VID_20220324_104038_F0.png,339,895,0.0,0.0,0.0,346.47,888.721,9.75835,391.08,863.207,,
5,2,1,keypoint,-11.7912,7.22687,29.3562,VID_20220324_104038_F-1.png,252,852,0.0,0.0,0.0,262.306,847.371,11.2976,226.135,836.54,,
6,3,0,keypoint,-11.8338,5.26113,29.8337,VID_20220324_104038_F0.png,348,792,0.0,0.0,0.0,354.149,788.634,7.00988,401.194,769.117,,
7,3,1,keypoint,-11.8338,5.26113,29.8337,VID_20220324_104038_F-1.png,267,779,0.0,0.0,0.0,275.421,775.302,9.1973,238.934,767.437,,
8,4,0,keypoint,-10.4159,0.0042943,30.5703,VID_20220324_104038_F0.png,436,536,0.0,0.0,0.0,440.072,536.078,4.07252,490.316,536.059,,
9,4,1,keypoint,-10.4159,0.0042943,30.5703,VID_20220324_104038_F-1.png,320,589,0.0,0.0,0.0,325.93,588.073,6.00231,288.75,588.53,,
10,5,0,keypoint,-10.4673,2.06717,30.4406,VID_20220324_104038_F0.png,431,634,0.0,0.0,0.0,435.249,633.209,4.32202,484.751,624.086,,
11,5,1,keypoint,-10.4673,2.06717,30.4406,VID_20220324_104038_F-1.png,317,662,0.0,0.0,0.0,323.179,660.034,6.48411,285.879,657.398,,
12,6,0,keypoint,-9.15347,2.18397,31.8537,VID_20220324_104038_F0.png,519,635,0.0,0.0,0.0,522.033,634.146,3.15053,568.936,623.703,,
13,6,1,keypoint,-9.15347,2.18397,31.8537,VID_20220324_104038_F-1.png,395,661,0.0,0.0,0.0,399.844,659.529,5.06201,362.971,657.081,,
14,7,0,keypoint,-9.09799,0.139609,31.9343,VID_20220324_104038_F0.png,523,542,0.0,0.0,0.0,525.814,542.143,2.81782,573.907,541.454,,
15,7,1,keypoint,-9.09799,0.139609,31.9343,VID_20220324_104038_F-1.png,396,590,0.0,0.0,0.0,400.712,589.038,4.80904,363.927,589.395,,
16,8,0,keypoint,-10.3826,-2.63168,30.7108,VID_20220324_104038_F0.png,440,412,0.0,0.0,0.0,444.133,413.055,4.26586,492.615,424.522,,
17,8,1,keypoint,-10.3826,-2.63168,30.7108,VID_20220324_104038_F-1.png,322,497,0.0,0.0,0.0,327.834,497.444,5.85071,291.224,501.79,,
18,9,0,keypoint,-10.4257,-0.567388,30.5993,VID_20220324_104038_F0.png,436,509,0.0,0.0,0.0,440.073,509.3,4.08395,490.196,511.845,,
19,9,1,keypoint,-10.4257,-0.567388,30.5993,VID_20220324_104038_F-1.png,320,569,0.0,0.0,0.0,325.901,568.354,5.93655,288.812,569.662,,
20,10,0,keypoint,-9.06801,-0.450042,31.9703,VID_20220324_104038_F0.png,525,515,0.0,0.0,0.0,527.747,515.7,2.8347,575.732,517.923,,
21,10,1,keypoint,-9.06801,-0.450042,31.9703,VID_20220324_104038_F-1.png,397,570,0.0,0.0,0.0,401.688,568.795,4.84084,364.977,569.961,,
22,11,0,keypoint,-9.00441,-2.49911,32.0476,VID_20220324_104038_F0.png,529,423,0.0,0.0,0.0,531.847,424.107,3.05426,578.029,436.068,,
23,11,1,keypoint,-9.00441,-2.49911,32.0476,VID_20220324_104038_F-1.png,398,499,0.0,0.0,0.0,402.63,498.984,4.63003,366.312,502.921,,
24,12,0,val_1,-10.2165,-7.92382,30.9741,VID_20220324_104038_F0.png,452,165,0.0,0.0,0.0,456.781,169.213,6.37196,495.966,197.572,2.06133,
25,12,1,val_1,-10.2165,-7.92382,30.9741,VID_20220324_104038_F-1.png,327,316,0.0,0.0,0.0,333.223,318.814,6.82973,298.934,330.264,2.06133,
26,13,0,val_1,-10.3162,-5.86657,30.8913,VID_20220324_104038_F0.png,446,261,0.0,0.0,0.0,450.466,263.681,5.20875,493.688,286.617,,
27,13,1,val_1,-10.3162,-5.86657,30.8913,VID_20220324_104038_F-1.png,325,386,0.0,0.0,0.0,330.971,387.956,6.28378,295.643,396.793,,
28,14,0,keypoint,-9.02951,-5.73506,32.3195,VID_20220324_104038_F0.png,531,279,0.0,0.0,0.0,534.284,281.541,4.15221,574.401,305.318,,
29,14,1,keypoint,-9.02951,-5.73506,32.3195,VID_20220324_104038_F-1.png,401,390,0.0,0.0,0.0,405.702,391.289,4.8758,370.618,399.347,,
30,15,0,keypoint,-8.92065,-7.80654,32.404,VID_20220324_104038_F0.png,537,187,0.0,0.0,0.0,540.564,190.579,5.0512,576.235,219.708,,
31,15,1,keypoint,-8.92065,-7.80654,32.404,VID_20220324_104038_F-1.png,403,320,0.0,0.0,0.0,407.856,322.453,5.44072,373.686,332.966,,
32,16,0,keypoint,-10.0359,-10.5621,31.0363,VID_20220324_104038_F0.png,461,41,0.0,0.0,0.0,466.734,48.1072,9.13211,500.824,81.5854,,
33,16,1,keypoint,-10.0359,-10.5621,31.0363,VID_20220324_104038_F-1.png,329,226,0.0,0.0,0.0,335.877,230.314,8.11803,303.086,244.788,,
34,17,0,keypoint,-10.1986,-8.51895,30.989,VID_20220324_104038_F0.png,453,137,0.0,0.0,0.0,457.916,141.863,6.9145,495.956,171.514,,
35,17,1,keypoint,-10.1986,-8.51895,30.989,VID_20220324_104038_F-1.png,327,296,0.0,0.0,0.0,333.333,298.94,6.98172,299.376,311.109,,
36,18,0,keypoint,-8.9027,-8.3838,32.4189,VID_20220324_104038_F0.png,538,161,0.0,0.0,0.0,541.609,165.217,5.55047,576.101,195.527,,
37,18,1,keypoint,-8.9027,-8.3838,32.4189,VID_20220324_104038_F-1.png,403,301,0.0,0.0,0.0,407.902,303.402,5.45927,374.015,314.57,,
38,19,0,keypoint,-8.78109,-10.4519,32.4662,VID_20220324_104038_F0.png,544,69,0.0,0.0,0.0,547.976,74.4583,6.75312,578.409,108.259,,
39,19,1,keypoint,-8.78109,-10.4519,32.4662,VID_20220324_104038_F-1.png,404,231,0.0,0.0,0.0,409.219,235.061,6.61256,376.395,248.444,,
40,20,0,keypoint,-8.58223,5.4942,33.3289,VID_20220324_104038_F0.png,565,774,0.0,0.0,0.0,567.895,772.151,3.43494,606.708,748.964,,
41,20,1,keypoint,-8.58223,5.4942,33.3289,VID_20220324_104038_F-1.png,459,772,0.0,0.0,0.0,463.335,768.857,5.35385,427.611,762.486,,
42,21,0,keypoint,-8.36555,7.51844,33.1841,VID_20220324_104038_F0.png,573,864,0.0,0.0,0.0,576.198,860.613,4.65816,610.624,831.741,,
43,21,1,keypoint,-8.36555,7.51844,33.1841,VID_20220324_104038_F-1.png,463,843,0.0,0.0,0.0,467.533,839.145,5.95085,432.031,830.406,,
44,22,0,keypoint,-7.63822,7.60354,34.9314,VID_20220324_104038_F0.png,625,851,0.0,0.0,0.0,627.549,847.861,4.04364,658.712,818.913,,
45,22,1,keypoint,-7.63822,7.60354,34.9314,VID_20220324_104038_F-1.png,532,837,0.0,0.0,0.0,535.603,833.668,4.90725,500.896,825.519,,
46,23,0,keypoint,-7.8643,5.5792,35.101,VID_20220324_104038_F0.png,617,766,0.0,0.0,0.0,619.279,763.693,3.24307,654.969,740.066,,
47,23,1,keypoint,-7.8643,5.5792,35.101,VID_20220324_104038_F-1.png,528,767,0.0,0.0,0.0,531.33,765.107,3.83025,496.47,759.157,,
48,24,0,keypoint,-6.15008,5.57043,36.3132,VID_20220324_104038_F0.png,702,757,0.0,0.0,0.0,703.275,755.742,1.79085,734.625,729.245,,
49,24,1,keypoint,-6.15008,5.57043,36.3132,VID_20220324_104038_F-1.png,604,762,0.0,0.0,0.0,606.414,759.75,3.29979,571.547,754.368,,
50,25,0,keypoint,-5.89521,7.47573,35.6786,VID_20220324_104038_F0.png,708,839,0.0,0.0,0.0,709.62,836.193,3.24116,736.278,804.649,,
51,25,1,keypoint,-5.89521,7.47573,35.6786,VID_20220324_104038_F-1.png,597,829,0.0,0.0,0.0,599.762,826.242,3.90324,564.631,818.806,,
52,26,0,keypoint,-4.17453,7.51923,36.5258,VID_20220324_104038_F0.png,787,833,0.0,0.0,0.0,787.865,830.934,2.23969,808.276,796.626,,
53,26,1,keypoint,-4.17453,7.51923,36.5258,VID_20220324_104038_F-1.png,665,827,0.0,0.0,0.0,667.028,824.099,3.53911,631.61,817.156,,
54,27,0,keypoint,-4.41549,5.6141,37.1122,VID_20220324_104038_F0.png,780,754,0.0,0.0,0.0,780.666,752.695,1.46501,806.252,722.339,,
55,27,1,keypoint,-4.41549,5.6141,37.1122,VID_20220324_104038_F-1.png,670,759,0.0,0.0,0.0,671.61,757.502,2.19917,636.473,752.507,,
56,28,0,keypoint,-6.36086,0.386331,37.0465,VID_20220324_104038_F0.png,699,551,0.0,0.0,0.0,699.684,550.823,0.706845,741.069,548.478,,
57,28,1,keypoint,-6.36086,0.386331,37.0465,VID_20220324_104038_F-1.png,609,590,0.0,0.0,0.0,610.698,589.763,1.71463,576.264,589.904,,
58,29,0,keypoint,-6.28546,2.4071,36.7618,VID_20220324_104038_F0.png,700,630,0.0,0.0,0.0,700.792,629.726,0.838551,739.811,615.782,,
59,29,1,keypoint,-6.28546,2.4071,36.7618,VID_20220324_104038_F-1.png,607,656,0.0,0.0,0.0,608.914,654.987,2.16542,574.202,652.978,,
60,30,0,keypoint,-4.56295,2.46365,37.6568,VID_20220324_104038_F0.png,777,630,0.0,0.0,0.0,777.294,629.647,0.459007,813.186,611.564,,
61,30,1,keypoint,-4.56295,2.46365,37.6568,VID_20220324_104038_F-1.png,674,653,0.0,0.0,0.0,675.117,652.514,1.21825,640.266,650.709,,
62,31,0,keypoint,-4.64411,0.456551,37.8927,VID_20220324_104038_F0.png,775,553,0.0,0.0,0.0,775.163,553.146,0.21838,815.504,549.445,,
63,31,1,keypoint,-4.64411,0.456551,37.8927,VID_20220324_104038_F-1.png,674,588,0.0,0.0,0.0,674.959,587.534,1.06641,640.371,587.744,,
64,32,0,val_2,2.42212,2.77731,38.2613,VID_20220324_104038_F0.png,1061,640,0.0,0.0,0.0,1060.65,639.916,0.362357,1034.26,611.683,,2.0398
65,32,1,val_2,2.42212,2.77731,38.2613,VID_20220324_104038_F-1.png,887,649,0.0,0.0,0.0,887.036,648.64,0.361636,849.412,647.351,,2.0398
66,33,0,val_2,2.50176,4.80548,38.059,VID_20220324_104038_F0.png,1065,718,0.0,0.0,0.0,1064.38,716.849,1.30784,1045.74,683.445,,
67,33,1,val_2,2.50176,4.80548,38.059,VID_20220324_104038_F-1.png,890,721,0.0,0.0,0.0,890.057,720.696,0.308899,852.208,717.555,,
68,34,0,keypoint,4.42497,4.7058,38.1454,VID_20220324_104038_F0.png,1143,714,0.0,0.0,0.0,1141.59,712.694,1.92114,1114.01,685.321,,
69,34,1,keypoint,4.42497,4.7058,38.1454,VID_20220324_104038_F-1.png,953,715,0.0,0.0,0.0,952.894,714.561,0.451271,914.112,711.739,,
70,35,0,keypoint,4.30993,2.68422,38.3415,VID_20220324_104038_F0.png,1137,637,0.0,0.0,0.0,1136.07,636.218,1.21404,1102.07,616.456,,
71,35,1,keypoint,4.30993,2.68422,38.3415,VID_20220324_104038_F-1.png,948,641,0.0,0.0,0.0,947.956,641.193,0.198236,909.45,640.181,,
72,36,0,keypoint,1.92663,-7.7449,39.0933,VID_20220324_104038_F0.png,1040,250,0.0,0.0,0.0,1039.11,251.924,2.11973,1029.63,287.503,,
73,36,1,keypoint,1.92663,-7.7449,39.0933,VID_20220324_104038_F-1.png,865,293,0.0,0.0,0.0,865.221,294.353,1.37087,830.16,302.197,,
74,37,0,keypoint,2.0125,-5.67623,39.1218,VID_20220324_104038_F0.png,1043,327,0.0,0.0,0.0,1042.43,327.919,1.08348,1029.31,362.45,,
75,37,1,keypoint,2.0125,-5.67623,39.1218,VID_20220324_104038_F-1.png,873,362,0.0,0.0,0.0,873.098,362.548,0.556818,837.482,368.662,,
76,38,0,keypoint,3.9001,-5.77464,39.3311,VID_20220324_104038_F0.png,1117,324,0.0,0.0,0.0,1115.72,325.44,1.92512,1093.86,355.639,,
77,38,1,keypoint,3.9001,-5.77464,39.3311,VID_20220324_104038_F-1.png,934,349,0.0,0.0,0.0,933.941,349.474,0.478023,897.624,355.682,,
78,39,0,keypoint,3.83102,-7.81076,39.2867,VID_20220324_104038_F0.png,1115,248,0.0,0.0,0.0,1113.19,250.918,3.43233,1095.98,283.673,,
79,39,1,keypoint,3.83102,-7.81076,39.2867,VID_20220324_104038_F-1.png,926,280,0.0,0.0,0.0,925.908,280.893,0.897579,890.11,288.768,,
80,40,0,cal_1,1.80959,-10.4262,39.0304,VID_20220324_104038_F0.png,1036,149,0.0,0.0,0.0,1034.63,153.003,4.23191,1027.9,189.184,,
