,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
3643,58.0,20.0,47.0,11.0,4.0,0.15681140742900077,0.4,4.0
3644,58.0,20.0,48.0,10.0,4.0,0.17345330108231244,0.4,4.0
3645,58.0,20.0,49.0,8.0,4.0,0.2568523320304496,0.4,4.0
3646,58.0,20.0,50.0,18.0,4.0,0.16341962671888013,0.4,4.0
3647,58.0,20.0,51.0,14.0,4.0,0.27171218039255446,0.4,4.0
3648,58.0,20.0,52.0,14.0,3.0,0.17360373992029487,0.4,4.0
3649,58.0,20.0,53.0,16.0,5.0,0.2508546428051208,0.4,4.0
3650,58.0,20.0,54.0,7.0,0.0,inf,0.4,4.0
3651,58.0,20.0,55.0,10.0,3.0,0.09820866712289861,0.4,4.0
3652,58.0,20.0,56.0,13.0,5.0,0.1331753879282839,0.4,4.0
3653,58.0,20.0,57.0,11.0,4.0,0.15942779732572923,0.4,4.0
3654,58.0,20.0,58.0,8.0,3.0,0.057009147116996825,0.4,4.0
3655,58.0,20.0,59.0,16.0,4.0,0.11649565188032157,0.4,4.0
3656,58.0,20.0,60.0,10.0,4.0,0.16192398857891407,0.4,4.0
3657,58.0,20.0,61.0,8.0,4.0,0.14661351438096515,0.4,4.0
3658,59.0,24.0,0.0,12.0,5.0,0.3839242966796444,0.4,4.0
3659,59.0,24.0,1.0,16.0,5.0,0.30382261543525474,0.4,4.0
3660,59.0,24.0,2.0,8.0,0.0,inf,0.4,4.0
3661,59.0,24.0,3.0,11.0,6.0,0.2077018725505023,0.4,4.0
3662,59.0,24.0,4.0,9.0,4.0,0.29109012921433725,0.4,4.0
3663,59.0,24.0,5.0,19.0,6.0,0.4318753206525899,0.4,4.0
3664,59.0,24.0,6.0,11.0,6.0,0.3833381418326883,0.4,4.0
3665,59.0,24.0,7.0,18.0,6.0,0.32127419237422783,0.4,4.0
3666,59.0,24.0,8.0,18.0,0.0,inf,0.4,4.0
3667,59.0,24.0,9.0,15.0,7.0,0.28629832696613156,0.4,4.0
3668,59.0,24.0,10.0,14.0,7.0,0.3342503621982574,0.4,4.0
3669,59.0,24.0,11.0,21.0,8.0,0.27442365914734035,0.4,4.0
3670,59.0,24.0,12.0,18.0,0.0,inf,0.4,4.0
3671,59.0,24.0,13.0,16.0,6.0,0.3808281903754652,0.4,4.0
3672,59.0,24.0,14.0,7.0,4.0,0.22737281792438174,0.4,4.0
3673,59.0,24.0,15.0,12.0,5.0,0.32369112768242503,0.4,4.0
3674,59.0,24.0,16.0,15.0,5.0,0.34130715901782327,0.4,4.0
3675,59.0,24.0,17.0,14.0,6.0,0.29669608596663877,0.4,4.0
3676,59.0,24.0,18.0,13.0,5.0,0.2691345276042711,0.4,4.0
3677,59.0,24.0,19.0,13.0,5.0,0.28097935073562896,0.4,4.0
3678,59.0,24.0,20.0,8.0,4.0,0.2873639279762992,0.4,4.0
3679,59.0,24.0,21.0,9.0,4.0,0.30354741122298773,0.4,4.0
3680,59.0,24.0,22.0,9.0,5.0,0.3128334793984165,0.4,4.0
3681,59.0,24.0,23.0,17.0,6.0,0.29616317169613976,0.4,4.0
3682,59.0,24.0,24.0,8.0,4.0,0.18822025268253337,0.4,4.0
3683,59.0,24.0,25.0,15.0,5.0,0.32035601671986375,0.4,4.0
3684,59.0,24.0,26.0,7.0,4.0,0.19123125507036168,0.4,4.0
3685,59.0,24.0,27.0,7.0,3.0,0.16409806105353636,0.4,4.0
3686,59.0,24.0,28.0,7.0,5.0,0.3166371520909981,0.4,4.0
3687,59.0,24.0,29.0,15.0,0.0,inf,0.4,4.0
3688,59.0,24.0,30.0,8.0,0.0,inf,0.4,4.0
3689,59.0,24.0,31.0,14.0,5.0,0.29442233856725125,0.4,4.0
3690,59.0,24.0,32.0,18.0,7.0,0.3060914045734444,0.4,4.0
3691,59.0,24.0,33.0,11.0,5.0,0.34314012823689727,0.4,4.0
3692,59.0,24.0,34.0,10.0,5.0,0.2805630642776731,0.4,4.0
3693,59.0,24.0,35.0,11.0,6.0,0.37297528321467627,0.4,4.0
3694,59.0,24.0,36.0,15.0,5.0,0.30950431166294773,0.4,4.0
3695,59.0,24.0,37.0,12.0,4.0,0.2672202143309535,0.4,4.0
3696,59.0,24.0,38.0,10.0,0.0,inf,0.4,4.0
3697,59.0,24.0,39.0,11.0,5.0,0.32225130214987124,0.4,4.0
3698,59.0,24.0,40.0,14.0,5.0,0.39293292834749555,0.4,4.0
3699,59.0,24.0,41.0,11.0,5.0,0.3795101457271432,0.4,4.0
3700,59.0,24.0,42.0,17.0,6.0,0.4035423415871403,0.4,4.0
3701,59.0,24.0,43.0,15.0,6.0,0.37232200919697134,0.4,4.0
3702,59.0,24.0,44.0,17.0,5.0,0.31643214566768785,0.4,4.0
3703,59.0,24.0,45.0,18.0,6.0,0.3432349552209399,0.4,4.0
3704,59.0,24.0,46.0,11.0,6.0,0.3485528692343917,0.4,4.0
3705,59.0,24.0,47.0,11.0,6.0,0.3526432697932524,0.4,4.0
3706,59.0,24.0,48.0,10.0,4.0,0.25913555832982355,0.4,4.0
3707,59.0,24.0,49.0,8.0,4.0,0.1963214007498513,0.4,4.0
3708,59.0,24.0,50.0,18.0,6.0,0.3711698473820223,0.4,4.0
3709,59.0,24.0,51.0,14.0,5.0,0.35063164917752715,0.4,4.0
3710,59.0,24.0,52.0,14.0,5.0,0.36783256312692103,0.4,4.0
3711,59.0,24.0,53.0,16.0,7.0,0.42269732219528966,0.4,4.0
3712,59.0,24.0,54.0,7.0,0.0,inf,0.4,4.0
3713,59.0,24.0,55.0,10.0,5.0,0.3039320094672417,0.4,4.0
3714,59.0,24.0,56.0,13.0,5.0,0.34134027521482424,0.4,4.0
3715,59.0,24.0,57.0,11.0,5.0,0.3154429576191946,0.4,4.0
3716,59.0,24.0,58.0,8.0,4.0,0.2266767271522994,0.4,4.0
3717,59.0,24.0,59.0,16.0,7.0,0.3980074471654965,0.4,4.0
3718,59.0,24.0,60.0,10.0,5.0,0.278054457083621,0.4,4.0
3719,59.0,24.0,61.0,8.0,4.0,0.29986721370659203,0.4,4.0
3720,60.0,12.0,0.0,12.0,3.0,0.04504578469417917,0.4,4.0
3721,60.0,12.0,1.0,16.0,3.0,0.22060458619642676,0.4,4.0
3722,60.0,12.0,2.0,8.0,0.0,inf,0.4,4.0
3723,60.0,12.0,3.0,11.0,3.0,0.07991987792657174,0.4,4.0
3724,60.0,12.0,4.0,9.0,3.0,0.19215980549638012,0.4,4.0
3725,60.0,12.0,5.0,19.0,3.0,0.19163366846035365,0.4,4.0
